generation,individual,cycle,s_before,f_ini,rho_SI_before,rho_MI_before,random,operator,best_neighbor,best_delta,num_neighbors,f_imp,eta,improved,epoch
50,0,0,[1 2],576.7999999999993,0.5,0.5,0.3233721846535087,SI,[2 1],-26.80000000000001,10,636.8999999999905,0.0,False,1
50,0,1,[1 2],576.7999999999993,0.5,0.5,0.029444838469508405,SI,[2 1],-26.80000000000001,10,636.8999999999905,0.0,False,1
50,0,2,[1 2],576.7999999999993,0.5,0.5,0.09233968734793041,SI,[2 1],-26.80000000000001,10,636.8999999999905,0.0,False,1
50,0,3,[1 2],576.7999999999993,0.5,0.5,0.02338937896672888,SI,[2 1],-26.80000000000001,10,636.8999999999905,0.0,False,1
50,0,4,[1 2],576.7999999999993,0.5,0.5,0.4558014110791825,SI,[2 1],-26.80000000000001,10,636.8999999999905,0.0,False,1
0,1,0,[2 3 1 4 5],2766.000000000011,0.5,0.5,0.7222652847280185,MI,[5 4 1 3 2],-140.50000000000006,10,4543.400000000009,0.0,False,2
0,1,1,[2 3 1 4 5],2766.000000000011,0.5,0.5,0.18180435105389425,SI,[5 4 1 3 2],-140.50000000000006,10,4543.400000000009,0.0,False,2
0,1,2,[2 3 1 4 5],2766.000000000011,0.5,0.5,0.11069778282554621,SI,[5 4 1 3 2],-140.50000000000006,10,4543.400000000009,0.0,False,2
0,1,3,[2 3 1 4 5],2766.000000000011,0.5,0.5,0.2922505864082148,SI,[5 4 1 3 2],-140.50000000000006,10,4543.400000000009,0.0,False,2
0,1,4,[2 3 1 4 5],2766.000000000011,0.5,0.5,0.5739428078706662,MI,[2 5 4 1 3],-104.00000000000006,10,4209.000000000036,0.0,False,2
1,0,0,[2 3 1 4 5],2766.000000000011,0.5,0.5,0.039743703374373274,SI,[5 4 1 3 2],-140.50000000000006,10,4543.400000000009,0.0,False,2
1,0,1,[2 3 1 4 5],2766.000000000011,0.5,0.5,0.4025765708519884,SI,[5 4 1 3 2],-140.50000000000006,10,4543.400000000009,0.0,False,2
1,0,2,[2 3 1 4 5],2766.000000000011,0.5,0.5,0.31916383299613715,SI,[5 4 1 3 2],-140.50000000000006,10,4543.400000000009,0.0,False,2
1,0,3,[2 3 1 4 5],2766.000000000011,0.5,0.5,0.7726517252441061,MI,[5 4 1 3 2],-140.50000000000006,10,4543.400000000009,0.0,False,2
1,0,4,[2 3 1 4 5],2766.000000000011,0.5,0.5,0.5040842368749775,MI,[2 5 4 1 3],-104.00000000000006,10,4209.000000000036,0.0,False,2
2,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.841333470010422,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
2,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.5061300621404777,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
2,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.23812437016405086,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
2,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.04321998375964564,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
2,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.13239137130109235,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
3,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.23712968038326288,SI,[3 4 1 5 2],73.19999999999999,10,3454.6999999999825,0.0,False,2
3,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.9524746219058431,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
3,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.6980168122726059,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
3,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.11879728574373982,SI,[2 5 4 1 3],57.30000000000001,10,4209.000000000036,0.0,False,2
3,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.8800634650443264,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
4,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.028375111499782002,SI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
4,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.2511724764368435,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
4,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.2667335537117743,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
4,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.8447270584461872,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
4,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.08406109074418222,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
5,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.0962634267113115,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
5,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.7202238775759021,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
5,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.37033104599938416,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
5,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.7980798206009663,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
5,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.3480602362151072,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
6,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.6829729239595254,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
6,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.6582199253725047,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
6,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.6640575934581687,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
6,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.647297575532258,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
6,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.12848332041256283,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
7,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.7835399834398079,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
7,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.8896717896329739,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
7,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.010049299995947392,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
7,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.8781871824456807,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
7,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.022771190904167238,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
8,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.527444391774824,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
8,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.9705770579123759,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
8,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.10345595823590159,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
8,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.9536959557897577,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
8,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.6627670685867642,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
9,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.27981594444758706,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
9,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.20601019070057047,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
9,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.7199052736089865,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
9,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.9537253708757416,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
9,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.7668992045547484,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
10,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.1252002426208314,SI,[2 5 4 1 3],57.30000000000001,10,4209.000000000036,0.0,False,2
10,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.5619282116171691,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
10,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.1466776742869904,SI,[3 4 1 5 2],73.19999999999999,10,3454.6999999999825,0.0,False,2
10,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.3522767167246501,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
10,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.11506112075786168,SI,[2 5 4 1 3],57.30000000000001,10,4209.000000000036,0.0,False,2
11,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.862949349481704,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
11,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.9195249246707823,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
11,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.05510172324919105,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
11,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.5861702807976652,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
11,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.8718573760117716,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
12,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.5117186925162368,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
12,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.8678672705507449,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
12,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.5376343424324795,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
12,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.2688112142959622,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
12,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.8113752207903214,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
13,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.27537484233351206,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
13,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.4993717398529587,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
13,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.0019864275660187447,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
13,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.8030556710088262,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
13,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.39705738061949025,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
14,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.5659124154087678,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
14,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.8347626696997827,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
14,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.82571086461986,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
14,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.6162773000935863,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
14,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.9518109669942509,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
15,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.17033563443608113,SI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
15,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.1408643347728038,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
15,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.04622762496956345,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
15,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.24723769958449293,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
15,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.4542486001505459,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
16,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.35272061395220977,SI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
16,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.014085393060167206,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
16,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.5944147352262545,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
16,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.9286470716101979,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
16,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.9940841370376697,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
17,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.18750812574762443,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
17,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.1691441308111865,SI,[3 1 5 4 2],101.39999999999998,10,2985.999999999982,0.0,False,2
17,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.11817341449494811,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
17,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.8409206843377459,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
17,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.2794390679051658,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
18,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.9334035738875788,MI,[2 5 4 1 3],57.30000000000001,10,4209.000000000036,0.0,False,2
18,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.09512991098795232,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
18,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.9506010415180274,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
18,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.8644054735302574,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
18,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.8640203154506586,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
19,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.6555660076700294,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
19,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.5148210331326164,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
19,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.1898170396256802,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
19,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.6234720210687734,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
19,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.5690180665848839,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
20,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.4908775206090372,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
20,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.7906245153911927,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
20,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.6182135907088587,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
20,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.5452813312373835,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
20,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.9153658052147677,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
21,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.28742476326948496,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
21,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.7339926663818188,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
21,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.49632445138607106,SI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
21,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.5861224301537994,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
21,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.967525424483729,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
22,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.26012507857645584,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
22,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.6192551627383354,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
22,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.806903303547526,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
22,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.9308155770159648,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
22,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.4815204687790312,SI,[2 5 4 1 3],57.30000000000001,10,4209.000000000036,0.0,False,2
23,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.6005859422046976,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
23,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.4621994628966637,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
23,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.7680423919884187,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
23,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.4995452988304112,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
23,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.5025784893282619,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
24,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.7774205699780282,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
24,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.04651647014663207,SI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
24,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.974201972651735,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
24,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.5194013754112174,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
24,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.31091256382215215,SI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
25,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.5899054590070462,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
25,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.3541245510010682,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
25,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.7412385847888852,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
25,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.023885894667969643,SI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
25,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.2485777161900915,SI,[3 1 5 4 2],101.39999999999998,10,2985.999999999982,0.0,False,2
26,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.6289916842896868,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
26,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.023059064629014525,SI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
26,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.7614416382872677,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
26,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.7868526175223595,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
26,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.9968512040954953,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
27,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.1449065774575271,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
27,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.7346106887054479,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
27,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.66685939911874,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
27,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.30578480470600433,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
27,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.4720064742959248,SI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
28,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.8138396980954582,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
28,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.6012226281858184,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
28,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.7164550848944666,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
28,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.8659552586212361,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
28,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.7084427756809795,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
29,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.5242344719520413,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
29,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.6080499478950888,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
29,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.7519184311856247,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
29,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.0521035166838556,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
29,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.5549665750562013,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
30,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.6263019525005543,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
30,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.16666902048373178,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
30,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.4358014792023882,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
30,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.7715417731239493,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
30,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.35787480718041986,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
31,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.8101439572861252,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
31,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.9085160313729008,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
31,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.2512004372756187,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
31,0,3,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.6165123628659637,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
31,0,4,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.20526585760144467,SI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
32,0,0,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.8378913651568868,MI,[5 4 1 3 2],22.799999999999955,10,4543.400000000009,0.0,False,2
32,0,1,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.08642017893354259,SI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
32,0,2,[3 1 4 5 2],2761.5999999999804,0.5,0.5,0.5100936748285001,MI,[3 5 4 1 2],35.299999999999955,10,3735.199999999986,0.0,False,2
